departamento,ocupados,observaciones,cobertura_4d,exposicion_promedio_4d,participacion_not_exposed,participacion_minimal_exposure,participacion_gradient_1,participacion_gradient_2,participacion_gradient_3,participacion_gradient_4,participacion_sin_correspondencia_4d,participacion_expuesta_g1_g4,participacion_alta_g3_g4
Bogotá D.C.,4160820.0668823733,13368,0.962636766603693,0.31877076060101234,0.4283342599477343,0.18399617993795975,0.08575586471690257,0.12338439071097405,0.09896295248395125,0.04220311880617112,0.037363233396307,0.350306326717999,0.14116607129012237
Antioquia,3311770.0767034027,23055,0.9631099043513321,0.2731347721588275,0.5463444070028359,0.13808374555072023,0.09175600614665105,0.09238312739246289,0.058843202784822954,0.03569941547383915,0.0368900956486679,0.27868175179777604,0.0945426182586621
Atlántico,1256860.111565948,15703,0.964104806500396,0.26992499958944205,0.5389610033594282,0.15573342047521926,0.10454700407735489,0.09087028964805074,0.05081785145383647,0.02317523748650636,0.035895193499604086,0.26941038266574846,0.07399308894034283
Valle del Cauca,2011697.4232403866,18220,0.9687895747080913,0.2694814699769833,0.5584743306160699,0.13884285900337484,0.10591367990163153,0.07795157175068347,0.05623049516823474,0.03137663826809707,0.03121042529190856,0.27147238508864685,0.08760713343633181
Risaralda,449847.63761151687,16677,0.9665528007989942,0.26456458671143435,0.5573995597434447,0.1415377324146774,0.0999077994534172,0.08032724035279636,0.05519349719130591,0.032186971643352595,0.03344719920100588,0.2676155086408721,0.08738046883465851
Santander,1045570.2664773325,17222,0.9719010980625868,0.2634459186622707,0.5523455733642236,0.17383272233173705,0.08269253893676148,0.08935662504928643,0.04218545759859935,0.03148818078197899,0.02809890193741326,0.24572280236662625,0.07367363838057835
Cundinamarca,1706608.012983289,7711,0.974253542882254,0.2629330924061814,0.5881086024729884,0.1515878882583335,0.07200629697183811,0.07958245592671476,0.050712090400701564,0.032256208851677695,0.025746457117746094,0.23455705215093212,0.08296829925237925
Quindío,256407.09811340953,13806,0.96959766641454,0.2609051237405078,0.5654806609577966,0.14055991646668956,0.1140371713087689,0.06884174258228723,0.052281927784099846,0.028396247314897854,0.030402333585460017,0.2635570889900538,0.0806781750989977
Caldas,466839.7189306313,17618,0.9707255827068372,0.25972664917087634,0.584311464559581,0.1306523172401965,0.08871543733731696,0.0762855508983105,0.05140335309033271,0.039357459581099395,0.02927441729316282,0.2557618009070596,0.0907608126714321
Norte de Santander,673286.7145479275,12554,0.9700112196008193,0.2527336201074583,0.6036443881877235,0.1234791441674152,0.08940386264139559,0.08919502381991565,0.024798016513947023,0.03949078427042227,0.0299887803991807,0.24288768724568055,0.06428880078436928
Meta,524442.8747610815,14412,0.9701016237823383,0.24912770454543018,0.6198694461970615,0.1158340335178106,0.10681970979372564,0.06709915032792553,0.02972427880472946,0.030755005141085527,0.029898376217661903,0.23439814406746615,0.060479283945814984
Caquetá,153617.57973122044,10498,0.9748150829091942,0.2441895452967142,0.5570470035966529,0.22724685348086449,0.07299172015790467,0.06855371813599852,0.03254095905905052,0.01643482847872317,0.025184917090805798,0.19052122583167685,0.048975787537773686
Cesar,515871.15542724985,10942,0.9683362899937257,0.23884284362990993,0.6271280049755784,0.13108177401401555,0.10252972009152458,0.07169837931543581,0.021449494516536848,0.014448917080634461,0.03166371000627432,0.2101265110041317,0.035898411597171304
Bolívar,885761.33413306,14472,0.9714372843976149,0.23670176875602372,0.6313908232954935,0.14327684209342517,0.0950583924939332,0.05912582480552361,0.02474159045979403,0.017843811249445413,0.028562715602384974,0.19676961900869624,0.04258540170923945
Magdalena,594008.2057770757,13950,0.9774817854648516,0.23565579694433855,0.6408985465879989,0.12752859564169752,0.09181007089666603,0.0804080781796225,0.02325001971502069,0.013586474443845992,0.02251821453514832,0.20905464323515524,0.03683649415886668
Tolima,580409.6244525462,10840,0.9687305630282321,0.23509773599123912,0.6286938732587845,0.13064643773713833,0.09340658375491517,0.0699286297767828,0.026400660209925535,0.019654378290685903,0.0312694369717678,0.2093902520323094,0.046055038500611434
Boyacá,522604.1778084041,11586,0.9739088484344027,0.2316324053362856,0.6534544699401275,0.12348148681476435,0.090063174966569,0.05898803821033039,0.027121349156743108,0.020800329345868365,0.026091151565597416,0.19697289167951085,0.04792167850261147
Sucre,403195.9914862028,13201,0.9711248776015758,0.23072266779127773,0.6523617286235713,0.12448248573106163,0.08189031269927072,0.07827730231576713,0.020064122550258006,0.01404892568164697,0.028875122398424123,0.19428066324694282,0.034113048231904974
Córdoba,791370.3113817273,11071,0.95328489764977,0.23052791612667356,0.6322468618190578,0.12425952111629729,0.08007722215824968,0.08450321552816763,0.02132801211964023,0.010870064908357352,0.04671510235023018,0.1967785147144149,0.03219807702799758
La Guajira,348363.92584389634,10326,0.7999807562581971,0.2232341496430757,0.5406924239878448,0.14493100378833507,0.05036482331644704,0.039344407498849085,0.013202810533169723,0.011445287133551418,0.20001924374180277,0.11435732848201727,0.02464809766672114
Chocó,137366.3891371751,8436,0.9839850164884991,0.2145531612553624,0.7447127212335533,0.08692712905693245,0.07643370609255441,0.05303075143681662,0.014982193204169995,0.007898515464472308,0.016014983511500824,0.15234516619801336,0.0228807086686423
Nariño,849082.5809281861,17822,0.9609523351348559,0.21116713186983985,0.7212183304537151,0.07833056478691051,0.06800002291424351,0.0634189506865558,0.01927736226184408,0.010707104031586872,0.03904766486514433,0.16140343989423028,0.02998446629343095
Cauca,627653.8564868355,11958,0.9787156646006083,0.21014279575310021,0.7420381658139785,0.0854095811535091,0.06131642141283484,0.05639374333176672,0.018041945281315017,0.015515807607204155,0.021284335399391622,0.15126791763312072,0.03355775288851918
Huila,467605.97177084093,12026,0.9791319453169722,0.199785994140158,0.7304931133655023,0.09149178565563576,0.06517768453906098,0.05251816999665516,0.023185584049185946,0.016265607710932134,0.0208680546830278,0.15714704629583418,0.039451191760118076
