sector,ocupados,observaciones,cobertura_4d,exposicion_promedio_4d,participacion_not_exposed,participacion_minimal_exposure,participacion_gradient_1,participacion_gradient_2,participacion_gradient_3,participacion_gradient_4,participacion_sin_correspondencia_4d,participacion_expuesta_g1_g4,participacion_alta_g3_g4
Actividades financieras y de seguros,426553.97783145675,5503,0.9955144577793563,0.4776661312259521,0.08882913810910661,0.1082018132476619,0.03722342766364259,0.2799367039909499,0.3322204610515218,0.14910291371647347,0.0044855422206437215,0.7984835064225879,0.4813233747679953
Información y comunicaciones,398052.6886598733,4813,0.9891934471165956,0.455065686431917,0.11435330465810763,0.12770669644968086,0.04215299430409024,0.35465693313819346,0.2792403027958167,0.07108321577070667,0.010806552883404374,0.7471334460088072,0.35032351856652333
Organizaciones extraterritoriales,9390.453984267378,85,0.9550124840678061,0.3808219047240757,0.23329266864631257,0.3326868287460228,0.0752590475630704,0.16053063189795727,0.11144129368630559,0.041802013528137595,0.044987515932193675,0.38903298667547087,0.1532433072144432
Comercio y reparación,3902758.9035457782,65606,0.991581290367007,0.35427215953924035,0.24335625757101137,0.07925655339706789,0.3567364744474193,0.25136790141445764,0.022149669991386407,0.038714433545664395,0.008418709632992875,0.6689684793989279,0.06086410353705081
Administración pública y defensa,812268.4920920301,15965,0.9679991536131909,0.351639937600487,0.36488359098284157,0.26402557390615267,0.05523808236676077,0.07455616935042604,0.12059752651759978,0.08869821048940998,0.03200084638680912,0.33908998872419654,0.20929573700700976
"Inmobiliarias, profesionales y administrativas",2081979.379718321,31146,0.9802260429136406,0.3219770078351823,0.4820051281358741,0.1528886169186802,0.02218642849720877,0.09476952317106473,0.18195495629989766,0.04642138989091506,0.01977395708635939,0.3453322978590862,0.22837634619081273
Educación,1007559.2241345608,18110,0.9983688528086785,0.30887456987711104,0.6040969110316071,0.2610934489057564,0.028612464015723243,0.026919204549955562,0.04547348405045366,0.03217334025518257,0.0016311471913214451,0.13317849287131503,0.07764682430563623
Salud y asistencia social,1013370.5095546737,18477,0.9885398100340325,0.28294235813084684,0.608732249262859,0.14716388375751652,0.04259611081548446,0.048538097839909596,0.07694038767331858,0.0645690806849442,0.011460189965967598,0.23264367701365685,0.14150946835826278
Transporte y almacenamiento,1792508.0377381232,29763,0.7690863633066162,0.2681849253363175,0.21783766361831977,0.40876454598130235,0.06247888799314702,0.0317309433555423,0.030729017289754183,0.017545305068550586,0.23091363669338383,0.14248415370699408,0.04827432235830476
Industrias manufactureras,2513307.3899905803,31989,0.914339247933042,0.247321184423712,0.6070709494922677,0.13805275586146976,0.054864786737345954,0.06656410424740876,0.024904352797467163,0.022882298797082506,0.0856607520669581,0.16921554257930438,0.04778665159454967
Alojamiento y servicios de comida,1733839.7050460202,30208,0.9992573817982014,0.24091140675202008,0.6241557211957854,0.25852220417345534,0.0684482005406844,0.023772034225234957,0.01889769398238391,0.005461527680657407,0.000742618201798574,0.11657945642896068,0.024359221663041317
"Artes, recreación y otros servicios",1235100.1965294841,21238,0.9792230755233295,0.2386514215376451,0.7409316776459965,0.08772241660969803,0.04123251426253115,0.06257015111797123,0.03030944926955563,0.016456866617577018,0.020776924476670462,0.15056898126763504,0.04676631588713264
"Electricidad, gas, agua y saneamiento",304637.1218098133,5115,0.9645652592911834,0.2222499940707136,0.7310630921656182,0.09072689557591132,0.014692583802019165,0.06028070682564982,0.0321110458307796,0.03569093509120535,0.035434740708816644,0.14277527154965394,0.06780198092198494
Minas y canteras,299823.92017377104,2967,0.9945252971053169,0.1806707180875194,0.879672245731629,0.0633707242167906,0.00508383585650493,0.024490124066148186,0.012887333818736253,0.009021033415507933,0.005474702894683039,0.0514823271568973,0.021908367234244185
Construcción,1580385.0690432242,24970,0.9974229364263197,0.1601612892673821,0.9182975209235688,0.041764656794769095,0.002141550462585948,0.01170371773653143,0.01168030567578204,0.011835184833082565,0.0025770635736802596,0.037360758707981986,0.02351549050886461
Hogares como empleadores,715904.3419566725,12037,0.987269926528805,0.15342835810119854,0.9179587697644152,0.06924361070162584,5.463377637991632e-05,1.2912286384039555e-05,0.0,0.0,0.012730073471194942,6.754606276395586e-05,0.0
"Agricultura, ganadería, silvicultura y pesca",3127958.1670110268,29192,0.9986348014638198,0.14076254246568135,0.940855483505604,0.04653305473629716,0.0020282260553153957,0.0036872636576232537,0.002695284519820636,0.0028354889891594333,0.0013651985361800966,0.011246263221918715,0.00553077350898007
